id_ocorrencia;classificacao;cidade;uf;pais;data;num_recomendacoes
53166;INCIDENTE GRAVE;RIACHAO DAS NEVES;BA;BRASIL;2015-03-24T14:45:00Z;0
53167;INCIDENTE;MARABA;PA;BRASIL;2015-03-10T17:33:00Z;0
53168;INCIDENTE;PARA DE MINAS;MG;BRASIL;2015-03-16T21:05:00Z;0
53169;INCIDENTE;BELEM;PA;BRASIL;2015-03-19T03:25:00Z;0
53170;INCIDENTE;CONFINS;MG;BRASIL;2015-03-24T17:57:00Z;0
53175;INCIDENTE;RECIFE;PE;BRASIL;2015-02-18T13:30:00Z;0
53176;INCIDENTE;BELO HORIZONTE;MG;BRASIL;2015-04-05T12:50:00Z;0
53177;ACIDENTE;CEARA-MIRIM;RN;BRASIL;2015-04-04T20:15:00Z;0
53178;ACIDENTE;DIAMANTINO;MT;BRASIL;2015-03-23T17:15:00Z;0
53179;ACIDENTE;CAIAPONIA;GO;BRASIL;2015-03-28T10:30:00Z;0
53180;ACIDENTE;ARAGUARI;MG;BRASIL;2015-03-28T18:52:00Z;0
53181;ACIDENTE;COLIDER;MT;BRASIL;2015-03-29T20:17:00Z;0
53182;ACIDENTE;SANTA LUZIA;MA;BRASIL;2015-03-23T20:40:00Z;0
53183;ACIDENTE;AMAPORA;PR;BRASIL;2015-03-02T23:00:00Z;0
53184;ACIDENTE;PORTO UNIAO;SC;BRASIL;2015-03-22T13:44:00Z;0
53185;INCIDENTE;CURITIBA;PR;BRASIL;2015-03-24T23:01:00Z;0
53186;INCIDENTE;BRASILIA;DF;BRASIL;2015-03-27T14:55:00Z;0
53187;INCIDENTE;JOINVILLE;SC;BRASIL;2015-03-29T18:36:00Z;0
53188;INCIDENTE;RIO DE JANEIRO;RJ;BRASIL;2015-03-20T21:00:00Z;0
53189;INCIDENTE;CONFINS;MG;BRASIL;2015-03-14T07:20:00Z;0
53190;INCIDENTE;CAMPINAS;SP;BRASIL;2015-03-28T16:26:00Z;0
53191;ACIDENTE;ALVARES MACHADO;SP;BRASIL;2015-04-04T20:30:00Z;0
53192;ACIDENTE;BRAGANCA PAULISTA;SP;BRASIL;2015-04-03T14:30:00Z;0
53193;ACIDENTE;CANARANA;MT;BRASIL;2015-03-14T18:00:00Z;0
53194;ACIDENTE;GUARACIABA DO NORTE;CE;BRASIL;2015-03-26T20:30:00Z;0
53195;ACIDENTE;CARAPICUIBA;SP;BRASIL;2015-04-02T20:00:00Z;5
53196;ACIDENTE;FLORIANOPOLIS;SC;BRASIL;2015-04-04T13:00:00Z;1
53197;ACIDENTE;ITATIBA;SP;BRASIL;2015-04-05T11:50:00Z;0
53198;ACIDENTE;MARINGA;PR;BRASIL;2015-04-06T21:15:00Z;1
53199;ACIDENTE;ASSUNCAO DO PIAUI;PI;BRASIL;2015-04-11T22:00:00Z;0
53200;INCIDENTE GRAVE;SAO JOAQUIM DA BARRA;SP;BRASIL;2015-04-05T11:00:00Z;0
53201;INCIDENTE GRAVE;VERA CRUZ;SP;BRASIL;2015-04-02T17:30:00Z;0
53202;INCIDENTE GRAVE;PIRAI DO SUL;PR;BRASIL;2015-04-05T21:00:00Z;0
53203;INCIDENTE GRAVE;BRASILIA;DF;BRASIL;2015-04-08T16:04:00Z;2
53204;INCIDENTE GRAVE;ANAPOLIS;GO;BRASIL;2015-04-09T13:13:00Z;3
53205;INCIDENTE;BELO HORIZONTE;MG;BRASIL;2015-04-14T14:23:00Z;0
53206;INCIDENTE;RECIFE;PE;BRASIL;2015-04-11T19:30:00Z;0
53207;INCIDENTE;SAO PAULO;SP;BRASIL;2015-04-10T21:18:00Z;0
53208;INCIDENTE;SAO PAULO;SP;BRASIL;2015-04-09T19:20:00Z;0
53209;INCIDENTE;CUIABA;MT;BRASIL;2015-04-07T21:48:00Z;0
53210;INCIDENTE;VITORIA;ES;BRASIL;2015-04-04T16:25:00Z;0
53211;INCIDENTE;BAURU;SP;BRASIL;2015-03-30T19:40:00Z;0
53212;INCIDENTE;JUNDIAI;SP;BRASIL;2015-03-28T17:32:00Z;0
53213;INCIDENTE;JUNDIAI;SP;BRASIL;2015-03-28T15:51:00Z;0
53222;ACIDENTE;OURILANDIA DO NORTE;PA;BRASIL;2015-04-26T15:30:00Z;0
53223;ACIDENTE;PINDORAMA;SP;BRASIL;2015-04-22T12:45:00Z;0
53224;ACIDENTE;CATANDUVA;SP;BRASIL;2015-04-16T20:45:00Z;1
53225;ACIDENTE;CAMPINA GRANDE DO SUL;PR;BRASIL;2015-04-05T11:10:00Z;2
53226;INCIDENTE;MARABA;PA;BRASIL;2015-02-05T17:55:00Z;0
53227;INCIDENTE;FLORIANOPOLIS;SC;BRASIL;2015-04-02T01:10:00Z;0
53228;INCIDENTE;FLORIANOPOLIS;SC;BRASIL;2015-04-06T20:24:00Z;0
53229;INCIDENTE;CABO FRIO;RJ;BRASIL;2015-04-20T10:20:00Z;0
53230;INCIDENTE;CAMPO GRANDE;MS;BRASIL;2015-04-10T00:30:00Z;0
53231;ACIDENTE;CONFRESA;MT;BRASIL;2015-04-23T12:30:00Z;0
53232;ACIDENTE;TIETE;SP;BRASIL;2015-05-01T20:30:00Z;1
53233;INCIDENTE GRAVE;PALMAS;TO;BRASIL;2015-04-15T19:31:00Z;0
53234;ACIDENTE;RIO DE JANEIRO;RJ;BRASIL;2015-04-10T12:10:00Z;0
53235;ACIDENTE;RIO DE JANEIRO;RJ;BRASIL;2015-04-21T13:00:00Z;0
53236;ACIDENTE;QUIRINOPOLIS;GO;BRASIL;2015-04-21T19:30:00Z;0
53237;ACIDENTE;ARARAQUARA;SP;BRASIL;2015-04-28T21:00:00Z;0
53238;INCIDENTE;SERRA;ES;BRASIL;2015-03-13T11:30:00Z;0
53239;INCIDENTE;TABOAO DA SERRA;SP;BRASIL;2015-04-24T17:00:00Z;0
53240;INCIDENTE;UBERABA;MG;BRASIL;2015-04-28T00:59:00Z;0
53241;INCIDENTE;JUNDIAI;SP;BRASIL;2015-05-02T14:25:00Z;0
53247;INCIDENTE;FORTALEZA;CE;BRASIL;2015-05-04T18:48:00Z;0
53248;INCIDENTE;FORTALEZA;CE;BRASIL;2015-05-03T15:00:00Z;0
53254;ACIDENTE;CAMBARA;PR;BRASIL;2015-05-20T14:00:00Z;1
53255;ACIDENTE;NOVO PROGRESSO;PA;BRASIL;2015-05-09T17:30:00Z;0
53256;ACIDENTE;CAMPO MOURAO;PR;BRASIL;2015-05-17T18:15:00Z;0
53257;ACIDENTE;ARACAJU;SE;BRASIL;2015-05-17T17:40:00Z;1
53258;ACIDENTE;PARECI NOVO;RS;BRASIL;2015-05-09T14:00:00Z;0
53259;ACIDENTE;VARGEM BONITA;MG;BRASIL;2015-05-02T10:43:00Z;0
53260;ACIDENTE;AFONSO CLAUDIO;ES;BRASIL;2015-05-08T11:27:00Z;0
53261;ACIDENTE;MIRASSOL D'OESTE;MT;BRASIL;2015-05-09T20:00:00Z;0
53262;INCIDENTE GRAVE;IBATEGUARA;AL;BRASIL;2015-05-20T15:10:00Z;3
53263;ACIDENTE;GOIANIA;GO;BRASIL;2015-05-08T11:00:00Z;0
53264;ACIDENTE;CABECEIRA GRANDE;MG;BRASIL;2015-05-01T17:00:00Z;1
53265;ACIDENTE;PACARAIMA;RR;BRASIL;2015-05-05T16:05:00Z;2
53266;ACIDENTE;ROCHEDO;MS;BRASIL;2015-05-24T13:53:00Z;7
53267;ACIDENTE;SAO FELIX DO XINGU;PA;BRASIL;2015-05-21T13:00:00Z;0
53268;ACIDENTE;VICOSA;MG;BRASIL;2015-05-29T19:10:00Z;1
53269;INCIDENTE GRAVE;TERRA ROXA;PR;BRASIL;2015-05-05T11:30:00Z;0
53270;INCIDENTE GRAVE;SANTO ANTONIO DE GOIAS;GO;BRASIL;2015-05-20T14:40:00Z;1
53271;INCIDENTE GRAVE;UMUARAMA;PR;BRASIL;2015-05-17T17:00:00Z;0
53272;INCIDENTE GRAVE;GUARAPARI;ES;BRASIL;2015-05-24T14:48:00Z;0
53273;INCIDENTE;GUARULHOS;SP;BRASIL;2015-05-12T15:30:00Z;0
53274;INCIDENTE;SANTOS;SP;BRASIL;2015-05-07T11:30:00Z;0
53275;INCIDENTE;SAO LUIS;MA;BRASIL;2015-05-20T16:20:00Z;0
53276;INCIDENTE;POCOS DE CALDAS;MG;BRASIL;2015-05-13T14:05:00Z;0
53277;INCIDENTE;BELO HORIZONTE;MG;BRASIL;2015-05-19T19:58:00Z;0
53278;INCIDENTE;SAO PAULO;SP;BRASIL;2015-05-20T16:40:00Z;0
53279;INCIDENTE;GOVERNADOR VALADARES;MG;BRASIL;2015-05-21T20:46:00Z;0
53280;INCIDENTE;PORTO ALEGRE;RS;BRASIL;2015-05-08T13:44:00Z;0
53281;INCIDENTE;ITUPEVA;SP;BRASIL;2015-05-25T19:14:00Z;0
53282;INCIDENTE;JABOATAO DOS GUARARAPES;PE;BRASIL;2015-05-15T15:15:00Z;0
53283;INCIDENTE;COARI;AM;BRASIL;2015-05-20T17:00:00Z;0
53284;INCIDENTE;JUAZEIRO DO NORTE;CE;BRASIL;2015-05-16T22:15:00Z;0
53285;INCIDENTE;BELEM;PA;BRASIL;2015-05-09T12:53:00Z;0
53286;INCIDENTE;SAO PAULO;SP;BRASIL;2015-05-07T13:40:00Z;0
53287;INCIDENTE;GUARULHOS;SP;BRASIL;2015-04-30T22:00:00Z;0
53288;INCIDENTE;LONDRINA;PR;BRASIL;2015-04-29T20:02:00Z;0
53289;INCIDENTE;CURITIBA;PR;BRASIL;2015-04-08T17:30:00Z;0
53290;INCIDENTE;PORTO VELHO;RO;BRASIL;2015-04-06T20:20:00Z;0
53306;ACIDENTE;ATALAIA DO NORTE;AM;BRASIL;2015-05-29T23:17:00Z;1
53307;ACIDENTE;BELO HORIZONTE;MG;BRASIL;2015-06-07T18:25:00Z;0
53308;INCIDENTE GRAVE;SAO LUIS;MA;BRASIL;2015-06-09T16:05:00Z;1
53309;INCIDENTE GRAVE;ASSIS CHATEAUBRIAND;PR;BRASIL;2015-02-04T19:50:00Z;0
53310;INCIDENTE;CARAUARI;AM;BRASIL;2015-06-02T20:53:00Z;0
53311;INCIDENTE;MANAUS;AM;BRASIL;2015-06-01T03:45:00Z;0
53312;INCIDENTE;CANOAS;RS;BRASIL;2015-05-29T02:03:00Z;0
53313;INCIDENTE;LONDRINA;PR;BRASIL;2015-05-25T15:30:00Z;0
53314;INCIDENTE;CAMPINAS;SP;BRASIL;2015-05-24T18:00:00Z;0
53315;INCIDENTE;SAO PAULO;SP;BRASIL;2015-05-23T15:30:00Z;0
53316;INCIDENTE;SAO ROQUE;SP;BRASIL;2015-05-21T17:15:00Z;0
53317;INCIDENTE;SAO JOSE DOS CAMPOS;SP;BRASIL;2015-05-21T11:50:00Z;0
53318;INCIDENTE;BRASILIA;DF;BRASIL;2015-04-20T22:00:00Z;0
53323;ACIDENTE;PATROCINIO;MG;BRASIL;2015-06-05T15:05:00Z;0
53324;ACIDENTE;GOIANIA;GO;BRASIL;2015-06-11T17:55:00Z;0
53325;ACIDENTE;NOVO HAMBURGO;RS;BRASIL;2015-06-13T16:30:00Z;1
53326;INCIDENTE GRAVE;GUARATINGUETA;SP;BRASIL;2015-06-10T19:15:00Z;1
53327;ACIDENTE;PACAEMBU;SP;BRASIL;2015-06-14T18:00:00Z;0
53328;INCIDENTE;BRASILIA;DF;BRASIL;2015-06-05T00:35:00Z;0
53330;INCIDENTE;CAMPINAS;SP;BRASIL;2015-06-14T12:27:00Z;0
53331;ACIDENTE;OURO PRETO;MG;BRASIL;2015-06-16T19:10:00Z;2
53332;INCIDENTE GRAVE;SALVADOR;BA;BRASIL;2015-06-19T09:25:00Z;3
53333;ACIDENTE;PIRACICABA;SP;BRASIL;2015-06-17T19:30:00Z;2
53339;ACIDENTE;RONDONOPOLIS;MT;BRASIL;2015-06-16T17:00:00Z;0
53340;ACIDENTE;CAUCAIA;CE;BRASIL;2015-06-26T19:38:00Z;8
53341;ACIDENTE;SIQUEIRA CAMPOS;PR;BRASIL;2015-06-17T21:00:00Z;0
53342;ACIDENTE;MAUA DA SERRA;PR;BRASIL;2015-04-12T15:30:00Z;0
53343;ACIDENTE;CRUZ ALTA;RS;BRASIL;2015-06-21T18:00:00Z;0
53344;INCIDENTE;PORTEL;PA;BRASIL;2015-06-11T10:00:00Z;0
53345;INCIDENTE;SAO PAULO;SP;BRASIL;2015-06-25T14:25:00Z;0
53346;INCIDENTE;SAO PAULO;SP;BRASIL;2015-06-21T18:20:00Z;0
53347;INCIDENTE;BELO HORIZONTE;MG;BRASIL;2015-06-13T14:25:00Z;0
53348;INCIDENTE;SAO JOSE DOS PINHAIS;PR;BRASIL;2015-06-17T14:11:00Z;0
53349;INCIDENTE;PORTO ALEGRE;RS;BRASIL;2015-06-15T20:42:00Z;0
53351;INCIDENTE;MARABA;PA;BRASIL;2015-07-01T13:39:00Z;0
53353;INCIDENTE;COARI;AM;BRASIL;2011-02-23T09:50:00Z;0
53354;INCIDENTE;UBERLANDIA;MG;BRASIL;2015-07-07T22:50:00Z;0
53355;INCIDENTE GRAVE;MACAE;RJ;BRASIL;2015-06-28T11:46:00Z;2
53356;ACIDENTE;BLUMENAU;SC;BRASIL;2015-07-05T18:15:00Z;1
53357;INCIDENTE GRAVE;BELEM;PA;BRASIL;2015-07-03T13:35:00Z;0
53358;INCIDENTE GRAVE;SANTA INES;MA;BRASIL;2015-07-07T20:00:00Z;3
53359;ACIDENTE;TATUI;SP;BRASIL;2015-07-09T16:15:00Z;0
53360;ACIDENTE;CAUCAIA;CE;BRASIL;2015-07-10T14:50:00Z;2
53361;INCIDENTE GRAVE;RIBEIRAO PRETO;SP;BRASIL;2015-07-07T12:40:00Z;0
53362;INCIDENTE;UBERLANDIA;MG;BRASIL;2015-07-10T13:49:00Z;0
53363;INCIDENTE;MANAUS;AM;BRASIL;2015-07-04T20:02:00Z;0
53364;INCIDENTE;TERESINA;PI;BRASIL;2015-07-13T14:58:00Z;0
53370;ACIDENTE;SAPEZAL;MT;BRASIL;2015-06-29T19:40:00Z;0
53371;INCIDENTE;CONFINS;MG;BRASIL;2015-07-19T22:00:00Z;0
53372;ACIDENTE;CHAPADA DOS GUIMARAES;MT;BRASIL;2015-07-10T20:30:00Z;1
53373;ACIDENTE;LONDRINA;PR;BRASIL;2015-07-21T17:25:00Z;2
53374;ACIDENTE;ITAITUBA;PA;BRASIL;2015-07-14T19:30:00Z;0
53375;ACIDENTE;MANAUS;AM;BRASIL;2015-07-23T19:59:00Z;1
53376;ACIDENTE;RIO VERDE;GO;BRASIL;2015-07-19T00:15:00Z;1
53377;ACIDENTE;CRUZ ALTA;RS;BRASIL;2015-07-25T18:40:00Z;2
53378;ACIDENTE;PONTA GROSSA;PR;BRASIL;2015-07-25T20:00:00Z;0
53379;ACIDENTE;IBATE;SP;BRASIL;2015-07-24T19:15:00Z;0
53380;ACIDENTE;MONTENEGRO;RS;BRASIL;2015-06-27T18:30:00Z;0
53381;ACIDENTE;CONSELHEIRO LAFAIETE;MG;BRASIL;2015-06-29T18:00:00Z;0
53382;INCIDENTE;CAMPO GRANDE;MS;BRASIL;2015-07-28T19:34:00Z;0
53385;INCIDENTE;LONDRINA;PR;BRASIL;2015-07-04T16:35:00Z;0
53386;INCIDENTE;SAO PAULO;SP;BRASIL;2015-06-30T12:45:00Z;0
53387;INCIDENTE;SAO JOSE DOS CAMPOS;SP;BRASIL;2015-07-27T15:45:00Z;0
53388;INCIDENTE;SAO PAULO;SP;BRASIL;2015-07-28T19:07:00Z;0
53389;INCIDENTE;VILHENA;RO;BRASIL;2015-07-06T11:31:00Z;0
53390;INCIDENTE;IGARASSU;PE;BRASIL;2015-05-16T12:28:00Z;0
53391;INCIDENTE;JOINVILLE;SC;BRASIL;2015-06-10T17:46:00Z;0
53392;INCIDENTE;MACAE;RJ;BRASIL;2015-06-19T17:54:00Z;0
53402;INCIDENTE;SAO JOSE DOS CAMPOS;SP;BRASIL;2015-07-10T19:58:00Z;0
53410;INCIDENTE;CORUMBA;MS;BRASIL;2015-07-12T17:30:00Z;0
53411;INCIDENTE;GUARULHOS;SP;BRASIL;2015-07-11T04:22:00Z;0
53412;INCIDENTE GRAVE;MACAE;RJ;BRASIL;2015-03-24T16:35:00Z;0
53413;INCIDENTE;LONDRINA;PR;BRASIL;2015-07-10T17:20:00Z;0
53416;INCIDENTE;SAO PAULO;SP;BRASIL;2015-07-11T16:51:00Z;0
53417;INCIDENTE;SALVADOR;BA;BRASIL;2015-07-18T00:03:00Z;0
53418;ACIDENTE;DIVINOPOLIS;MG;BRASIL;2015-07-11T16:14:00Z;0
53419;ACIDENTE;BRAGANCA PAULISTA;SP;BRASIL;2015-07-23T13:40:00Z;0
53420;INCIDENTE;COARI;AM;BRASIL;2015-07-22T13:09:00Z;0
53421;INCIDENTE;SAO PAULO;SP;BRASIL;2015-07-20T14:05:00Z;0
53422;INCIDENTE;GOIANIA;GO;BRASIL;2015-07-05T00:50:00Z;0
53423;ACIDENTE;ARACAJU;SE;BRASIL;2015-08-01T12:50:00Z;0
53424;INCIDENTE;CURITIBA;PR;BRASIL;2015-08-09T17:35:00Z;0
53426;ACIDENTE;CAMPINAS;SP;BRASIL;2015-08-11T16:45:00Z;0
53427;ACIDENTE;ITARIRI;SP;BRASIL;2015-08-13T12:50:00Z;2
53428;ACIDENTE;GOIANIA;GO;BRASIL;2015-08-06T11:35:00Z;1
53430;INCIDENTE;CUIABA;MT;BRASIL;2015-08-13T02:50:00Z;0
53431;ACIDENTE;TUMIRITINGA;MG;BRASIL;2015-07-14T20:00:00Z;0
53432;INCIDENTE;CAMPO BELO;MG;BRASIL;2015-07-17T19:00:00Z;0
53433;ACIDENTE;MARINGA;PR;BRASIL;2012-04-28T20:00:00Z;0
53434;INCIDENTE GRAVE;JUNDIAI;SP;BRASIL;2015-08-11T12:20:00Z;0
53435;ACIDENTE;BOA VISTA;RR;BRASIL;2015-08-15T14:00:00Z;0
53436;INCIDENTE GRAVE;ITAPOLIS;SP;BRASIL;2015-08-17T12:45:00Z;0
53437;ACIDENTE;SANTA ISABEL DO IVAI;PR;BRASIL;2014-11-21T10:05:00Z;0
53438;ACIDENTE;SAO JOSE DOS AUSENTES;RS;BRASIL;2015-07-30T15:07:00Z;0
53440;INCIDENTE;UBERLANDIA;MG;BRASIL;2015-08-06T18:48:00Z;0
53441;INCIDENTE;ILHEUS;BA;BRASIL;2015-08-06T18:30:00Z;0
53442;INCIDENTE;SANTAREM;PA;BRASIL;2015-08-06T14:19:00Z;0
53449;INCIDENTE;NAVEGANTES;SC;BRASIL;2015-08-16T19:20:00Z;0
53450;INCIDENTE;BELO HORIZONTE;MG;BRASIL;2015-08-20T19:41:00Z;0
53451;INCIDENTE;JUNDIAI;SP;BRASIL;2015-08-23T20:05:00Z;0
53452;INCIDENTE;LONDRINA;PR;BRASIL;2015-08-13T18:02:00Z;0
53453;INCIDENTE;RIO DE JANEIRO;RJ;BRASIL;2015-08-19T13:00:00Z;0
53454;INCIDENTE;CURITIBA;PR;BRASIL;2015-08-18T14:10:00Z;0
53455;INCIDENTE;SAO PAULO;SP;BRASIL;2015-06-26T03:05:00Z;0
53462;INCIDENTE GRAVE;PELOTAS;RS;BRASIL;2015-08-29T17:30:00Z;0
53463;ACIDENTE;PACAEMBU;SP;BRASIL;2015-08-24T15:00:00Z;0
53465;ACIDENTE;PIRACANJUBA;GO;BRASIL;2015-08-09T12:30:00Z;0
53466;ACIDENTE;GOIANIA;GO;BRASIL;2015-08-27T13:12:00Z;1
53467;ACIDENTE;NOVA ESPERANCA;PR;BRASIL;2015-08-16T16:30:00Z;0
53468;ACIDENTE;MARIAPOLIS;SP;BRASIL;2015-08-30T19:30:00Z;0
53469;ACIDENTE;SAO FELIX DO XINGU;PA;BRASIL;2015-08-30T18:30:00Z;3
53470;ACIDENTE;PORTO BELO;SC;BRASIL;2015-08-23T20:20:00Z;0
53471;INCIDENTE GRAVE;BELO HORIZONTE;MG;BRASIL;2015-08-31T14:57:00Z;4
53472;ACIDENTE;COLINAS DO TOCANTINS;TO;BRASIL;2015-07-28T21:05:00Z;0
53473;ACIDENTE;MIRASSOL;SP;BRASIL;2015-08-21T20:50:00Z;0
53474;ACIDENTE;BELEM;PA;BRASIL;2015-09-13T13:17:00Z;0
53475;INCIDENTE;JUNDIAI;SP;BRASIL;2015-09-01T14:50:00Z;0
53476;INCIDENTE;FLORIANOPOLIS;SC;BRASIL;2015-08-31T21:30:00Z;0
53477;ACIDENTE;LAVINIA;SP;BRASIL;2015-09-04T05:00:00Z;0
53478;INCIDENTE;RONDONOPOLIS;MT;BRASIL;2015-08-22T12:00:00Z;0
53480;INCIDENTE;CONFINS;MG;BRASIL;2015-09-09T14:00:00Z;0
53481;INCIDENTE;SALVADOR;BA;BRASIL;2015-09-11T11:06:00Z;0
53482;ACIDENTE;PIRENOPOLIS;GO;BRASIL;2015-09-20T21:10:00Z;0
53483;INCIDENTE;JUNDIAI;SP;BRASIL;2015-09-20T21:05:00Z;0
53484;ACIDENTE;ANGRA DOS REIS;RJ;BRASIL;2015-09-18T13:30:00Z;0
53485;ACIDENTE;CASA BRANCA;SP;BRASIL;2015-09-20T17:30:00Z;0
53486;ACIDENTE;GOIANIA;GO;BRASIL;2015-09-19T13:20:00Z;1
53487;ACIDENTE;SANTA RITA DE CASSIA;BA;BRASIL;2015-09-19T20:30:00Z;0
53488;ACIDENTE;MACEIO;AL;BRASIL;2015-09-23T14:00:00Z;6
53489;ACIDENTE;JACAREACANGA;PA;BRASIL;2015-09-22T22:15:00Z;0
53490;INCIDENTE;SALVADOR;BA;BRASIL;2015-09-30T04:30:00Z;0
53491;ACIDENTE;PAUINI;AM;BRASIL;2015-09-30T14:30:00Z;0
53492;INCIDENTE;BELEM;PA;BRASIL;2015-10-01T18:30:00Z;0
53493;INCIDENTE;BRASILIA;DF;BRASIL;2015-10-05T14:15:00Z;0
53494;ACIDENTE;GOIANIA;GO;BRASIL;2015-09-05T14:00:00Z;1
53495;ACIDENTE;SANTO ANTONIO DO LEVERGER;MT;BRASIL;2015-09-28T21:10:00Z;1
53496;INCIDENTE GRAVE;JATAI;GO;BRASIL;2015-09-30T17:34:00Z;1
53497;ACIDENTE;CORUMBA;MS;BRASIL;2015-10-06T12:00:00Z;0
53498;ACIDENTE;ALTA FLORESTA;MT;BRASIL;2015-09-28T14:40:00Z;0
53499;INCIDENTE GRAVE;RIO DE JANEIRO;RJ;BRASIL;2015-10-08T16:22:00Z;0
53500;ACIDENTE;VERA CRUZ;SP;BRASIL;2015-10-11T19:35:00Z;0
53501;ACIDENTE;CATAS ALTAS;MG;BRASIL;2015-10-06T14:33:00Z;0
53502;INCIDENTE;BRASILIA;DF;BRASIL;2015-10-08T11:20:00Z;0
53503;INCIDENTE;SANTAREM;PA;BRASIL;2015-09-26T11:45:00Z;0
53504;INCIDENTE;GOIANIA;GO;BRASIL;2015-10-07T10:54:00Z;0
53505;INCIDENTE;GOIANIA;GO;BRASIL;2015-10-07T11:56:00Z;0
53506;INCIDENTE;FOZ DO IGUACU;PR;BRASIL;2015-09-22T15:57:00Z;0
53507;INCIDENTE;FOZ DO IGUACU;PR;BRASIL;2015-09-23T20:00:00Z;0
53508;INCIDENTE;FOZ DO IGUACU;PR;BRASIL;2015-09-30T18:38:00Z;0
53509;INCIDENTE;CAMPINAS;SP;BRASIL;2015-10-01T21:25:00Z;0
53510;INCIDENTE;RIBEIRAO PRETO;SP;BRASIL;2015-10-01T19:30:00Z;0
53511;INCIDENTE;MANAUS;AM;BRASIL;2015-10-03T16:02:00Z;0
53512;INCIDENTE;BRASILIA;DF;BRASIL;2015-10-03T14:10:00Z;0
53513;INCIDENTE;RIO DE JANEIRO;RJ;BRASIL;2015-10-01T01:48:00Z;0
53514;INCIDENTE;JUNDIAI;SP;BRASIL;2015-10-11T18:20:00Z;0
53515;INCIDENTE;SAO PAULO;SP;BRASIL;2015-10-14T11:50:00Z;0
53516;INCIDENTE;FEIRA DE SANTANA;BA;BRASIL;2015-10-08T18:05:00Z;0
53517;INCIDENTE;FORTALEZA;CE;BRASIL;2015-10-17T19:36:00Z;0
53518;INCIDENTE;CAMPO GRANDE;MS;BRASIL;2015-10-14T11:47:00Z;0
53519;INCIDENTE GRAVE;GUARATINGUETA;SP;BRASIL;2015-10-18T15:30:00Z;0
53520;INCIDENTE;LONDRINA;PR;BRASIL;2015-10-14T04:25:00Z;0
53524;INCIDENTE;GUARULHOS;SP;BRASIL;2015-10-22T16:52:00Z;0
53532;INCIDENTE;GOIANIA;GO;BRASIL;2015-09-30T11:55:00Z;0
53533;INCIDENTE;RIBEIRAO PRETO;SP;BRASIL;2015-10-24T12:36:00Z;0
53534;INCIDENTE;GOIANIA;GO;BRASIL;2015-10-29T14:25:00Z;0
53543;ACIDENTE;JARDIM;MS;BRASIL;2015-10-21T14:30:00Z;0
53545;INCIDENTE GRAVE;PORTO VELHO;RO;BRASIL;2015-10-23T20:00:00Z;1
53546;ACIDENTE;RONDONOPOLIS;MT;BRASIL;2015-10-22T11:30:00Z;0
53547;ACIDENTE;GUARANI;MG;BRASIL;2015-10-25T19:30:00Z;0
53550;ACIDENTE;ITAPIPOCA;CE;BRASIL;2015-09-13T09:20:00Z;0
53551;INCIDENTE GRAVE;BRAGANCA PAULISTA;SP;BRASIL;2015-11-05T19:15:00Z;1
53552;INCIDENTE GRAVE;TEFE;AM;BRASIL;2015-11-06T15:04:00Z;4
53553;ACIDENTE;TRAJANO DE MORAES;RJ;BRASIL;2015-09-28T18:30:00Z;0
53554;ACIDENTE;SANTA ROSA;RS;BRASIL;2015-09-24T17:00:00Z;0
53555;ACIDENTE;CEARA-MIRIM;RN;BRASIL;2015-09-23T13:00:00Z;0
53556;ACIDENTE;MIRASSOL;SP;BRASIL;2015-11-02T09:30:00Z;0
53557;ACIDENTE;GUARANESIA;MG;BRASIL;2015-10-18T20:30:00Z;0
53558;INCIDENTE;RIO DE JANEIRO;RJ;BRASIL;2015-09-25T22:15:00Z;0
53559;ACIDENTE;GUARDA-MOR;MG;BRASIL;2015-11-10T21:04:00Z;0
53560;INCIDENTE;SAO PAULO;SP;BRASIL;2015-09-08T19:25:00Z;0
53561;ACIDENTE;SALVADOR;BA;BRASIL;2015-10-31T18:50:00Z;0
53562;ACIDENTE;JAGUARAO;RS;BRASIL;2015-11-08T10:45:00Z;0
53563;INCIDENTE GRAVE;TAIPU;RN;BRASIL;2015-11-09T20:00:00Z;0
53564;ACIDENTE;BALSAS;MA;BRASIL;2015-11-09T19:30:00Z;1
53565;ACIDENTE;SIRINHAEM;PE;BRASIL;2015-11-11T17:55:00Z;2
53566;ACIDENTE;LENCOIS PAULISTA;SP;BRASIL;2015-11-09T19:30:00Z;0
53567;INCIDENTE GRAVE;RIO DE JANEIRO;RJ;BRASIL;2015-11-16T18:37:00Z;0
53568;INCIDENTE GRAVE;MANAUS;AM;BRASIL;2015-11-17T17:55:00Z;1
53569;INCIDENTE;RIO DE JANEIRO;RJ;BRASIL;2015-11-11T17:00:00Z;0
53570;INCIDENTE;RIBEIRAO PRETO;SP;BRASIL;2015-11-27T11:50:00Z;0
53571;ACIDENTE;GARIBALDI;RS;BRASIL;2015-11-21T19:30:00Z;2
53572;ACIDENTE;MIRACATU;SP;BRASIL;2015-11-17T15:55:00Z;1
53573;INCIDENTE;GUARULHOS;SP;BRASIL;2015-12-01T02:48:00Z;0
53574;ACIDENTE;JUNDIAI;SP;BRASIL;2015-11-27T13:05:00Z;1
53575;INCIDENTE;CAMPOS DOS GOYTACAZES;RJ;BRASIL;2015-12-03T10:50:00Z;0
